-225,-52,-235,11,-18,1010,700,-280,-210,30,-69,993,481795
-220,-57,-231,-3,-7,1037,560,-770,-210,37,-85,1060,481801
-232,-54,-238,-3,-7,1037,560,-770,-210,37,-85,941,481807
-232,-54,-238,21,-31,990,770,280,-280,41,-41,941,481813
-225,-54,-228,23,-25,1009,630,-490,-350,4,-80,1031,481819
-225,-54,-228,23,-25,1009,630,-490,-350,4,-80,1031,481825
-229,-63,-228,0,2,999,700,-350,-210,18,-78,1001,481831
-228,-51,-232,0,2,999,700,-280,-210,18,-56,966,481837
-228,-51,-232,15,-16,1021,700,-280,-210,43,-56,966,481843
-225,-57,-238,14,-27,1014,770,-350,-280,37,-73,1007,481849
-225,-57,-238,14,-27,1014,770,-350,-280,37,-73,1007,481855
-228,-55,-228,3,-21,1003,770,-350,-210,31,-79,1010,481861
-231,-57,-229,7,-20,1008,700,-280,-210,31,-68,1000,481867
-231,-57,-229,7,-20,1008,700,-280,-210,33,-68,1000,481873
-222,-52,-235,13,-17,1011,700,-280,-210,27,-64,1001,481879
-222,-52,-235,13,-17,1011,700,-280,-210,27,-64,1001,481885
-228,-46,-229,16,-12,1013,700,-350,-280,24,-66,1001,481891
-235,-57,-229,10,-11,1009,700,-280,-210,24,-69,1000,481897
-235,-57,-229,10,-11,1009,700,-280,-210,25,-69,1000,481903
-225,-57,-232,10,-18,1010,630,-280,-210,28,-67,998,481909
-225,-57,-232,10,-18,1010,700,-280,-280,28,-67,998,481915
-225,-49,-234,11,-19,1010,700,-280,-280,28,-71,1002,481921
-228,-51,-226,9,-17,1009,700,-210,-280,28,-71,1006,481927
-228,-51,-226,9,-17,1009,700,-210,-280,28,-71,1006,481933
-226,-57,-238,9,-18,1009,770,-280,-280,30,-70,1001,481939
-226,-57,-238,11,-20,1011,770,-280,-280,30,-70,1001,481945
-225,-51,-223,11,-20,1011,770,-280,-280,30,-71,996,481951
-228,-58,-226,11,-18,1010,700,-280,-280,31,-68,1002,481957
-228,-58,-226,11,-18,1010,700,-280,-210,31,-68,1002,481963
-229,-51,-234,10,-16,1009,700,-210,-210,29,-69,998,481969
-229,-51,-234,10,-16,1009,700,-280,-280,29,-69,998,481975
-223,-51,-234,10,-16,1009,700,-280,-280,31,-68,1002,481981
-228,-55,-226,9,-17,1011,700,-280,-210,29,-71,1000,481987
-228,-55,-226,9,-17,1011,700,-350,-280,29,-71,1000,481993
-226,-57,-237,10,-16,1011,700,-350,-280,30,-69,1003,481999
-226,-57,-237,11,-17,1010,700,-350,-280,30,-69,1003,482005
-228,-55,-231,11,-17,1010,700,-350,-280,30,-69,1002,482011
-228,-60,-234,10,-16,1010,700,-350,-210,31,-70,1004,482017
-228,-60,-234,10,-17,1009,700,-280,-280,31,-70,1004,482023
-226,-54,-234,10,-17,1009,700,-280,-280,30,-70,1000,482029
-226,-54,-234,11,-17,1010,700,-280,-350,30,-70,1000,482035
-228,-64,-232,11,-17,1010,700,-280,-280,30,-71,998,482041
-228,-51,-223,10,-18,1010,700,-280,-280,29,-70,1002,482047
-222,-51,-223,10,-17,1010,700,-280,-210,29,-70,1002,482053
-238,-54,-226,10,-17,1010,700,-280,-210,28,-68,1003,482059
-238,-54,-226,11,-17,1009,700,-280,-210,28,-68,1003,482065
-231,-58,-231,11,-17,1011,700,-350,-280,29,-67,1002,482071
-231,-55,-232,11,-17,1011,700,-350,-280,28,-69,1002,482077
-223,-55,-232,11,-18,1010,630,-280,-280,28,-69,1002,482083
-217,-54,-231,11,-18,1010,630,-280,-280,28,-68,1001,482089
-217,-54,-231,10,-17,1010,700,-280,-210,28,-68,1001,482095
-231,-58,-237,2,-16,960,630,-350,-210,31,-55,943,482101
-231,-52,-234,2,-16,960,630,-350,-210,1,-102,1054,482107
-222,-52,-234,38,-34,1060,630,-490,-350,1,-102,1054,482113
-232,-55,-237,38,-34,1060,770,-70,0,49,-63,1026,482119
-232,-55,-237,-8,7,1004,770,-70,0,49,-63,1026,482125
-226,-55,-238,6,-14,1014,700,-210,-210,60,-48,975,482131
-226,-54,-232,6,-14,1014,700,-210,-210,14,-82,1009,482137
-229,-54,-232,22,-39,1010,700,-420,-350,14,-82,1009,482143
-226,-55,-234,0,-15,1006,630,-210,-140,18,-70,1012,482149
-226,-55,-234,0,-15,1006,630,-210,-140,18,-70,1012,482155
-222,-55,-228,8,-9,1013,770,-210,-210,34,-56,993,482161
-222,-55,-237,8,-9,1013,770,-210,-210,27,-66,996,482167
-226,-63,-237,20,-16,1014,700,-350,-350,27,-66,996,482173
-222,-49,-231,12,-13,1010,700,-350,-210,28,-73,1003,482179
-222,-49,-231,12,-13,1010,700,-350,-210,28,-73,1003,482185
-226,-58,-234,6,-15,1009,700,-280,-210,33,-72,1000,482191
-226,-58,-241,6,-15,1009,700,-210,-280,35,-68,997,482197
-228,-60,-241,8,-20,1010,700,-210,-280,35,-68,997,482203
-225,-60,-231,10,-22,1011,630,-280,-210,31,-69,999,482209
-225,-60,-231,10,-22,1011,630,-280,-210,31,-69,999,482215
-229,-49,-232,10,-17,1009,630,-280,-210,28,-71,999,482221
-229,-49,-225,11,-17,1011,700,-280,-210,29,-69,997,482227
-228,-51,-225,11,-17,1011,700,-280,-210,29,-69,997,482233
-225,-52,-234,11,-16,1011,700,-280,-210,29,-67,997,482239
-225,-52,-234,11,-16,1011,700,-280,-280,29,-67,997,482245
-225,-58,-234,11,-15,1010,770,-280,-280,27,-68,1001,482252
-225,-58,-235,10,-15,1009,700,-280,-210,27,-70,1000,482258
-226,-51,-235,10,-15,1009,700,-280,-210,27,-70,1000,482264
-234,-55,-231,10,-15,1011,630,-280,-210,28,-69,999,482270
-234,-55,-231,10,-15,1011,700,-280,-210,28,-69,999,482276
-229,-52,-238,11,-16,1011,700,-280,-210,29,-71,1001,482282
-229,-52,-238,11,-17,1011,700,-280,-280,29,-67,1002,482288
-231,-49,-235,11,-17,1011,700,-280,-280,29,-67,1002,482294
-229,-55,-232,10,-17,1009,700,-280,-280,31,-68,997,482300
-229,-55,-232,10,-18,1009,700,-280,-280,31,-68,997,482306
-228,-55,-235,10,-18,1009,700,-280,-280,28,-70,999,482312
-228,-55,-235,11,-19,1010,700,-280,-210,29,-69,1001,482318
-216,-61,-235,11,-19,1010,700,-280,-210,29,-69,1001,482324
-225,-51,-232,11,-19,1010,630,-280,-210,30,-68,1002,482330
-225,-51,-232,11,-18,1011,700,-280,-210,30,-68,1002,482336
-231,-52,-225,11,-18,1011,700,-280,-210,30,-69,1003,482342
-231,-52,-225,10,-17,1011,630,-280,-210,30,-68,998,482348
-228,-52,-229,10,-17,1009,700,-280,-280,30,-68,998,482354
-225,-55,-235,10,-17,1009,700,-280,-280,28,-68,999,482360
-225,-55,-235,11,-17,1010,700,-280,-210,28,-68,999,482366
-228,-55,-238,11,-17,1010,700,-280,-210,30,-70,997,482372
-228,-55,-238,11,-17,1010,700,-280,-210,30,-69,996,482378
-228,-49,-240,11,-16,1010,630,-280,-280,30,-69,996,482384
-234,-55,-235,11,-16,1010,630,-280,-280,31,-70,999,482390
-234,-55,-235,10,-17,1010,700,-350,-210,31,-70,999,482396
-226,-49,-234,10,-17,1010,630,-770,-280,41,-51,1045,482402
-226,-49,-234,0,-5,1037,630,-770,-280,20,-78,972,482408
-229,-54,-229,18,-29,990,840,280,-210,20,-78,972,482414
-225,-49,-228,18,-29,990,840,280,-210,13,-87,986,482420
-225,-49,-228,23,-29,1009,700,-420,-350,13,-87,986,482426
-223,-54,-229,-1,2,1002,700,-210,-140,47,-58,1003,482432
-223,-54,-229,-1,2,1002,700,-210,-140,45,-68,1009,482438
-231,-60,-228,14,-12,1018,700,-280,-140,45,-68,1009,482444
-222,-49,-238,14,-12,1018,700,-280,-140,21,-82,996,482450
-222,-49,-238,18,-28,1013,770,-350,-350,21,-82,996,482456
-219,-52,-232,3,-20,1005,700,-350,-280,22,-69,996,482462
-219,-52,-232,3,-20,1005,700,-350,-280,27,-61,1007,482468
-225,-60,-225,5,-20,1008,770,-210,-210,27,-61,1007,482474
-235,-48,-231,5,-20,1008,700,-210,-210,27,-65,1001,482480
-235,-48,-231,14,-19,1011,700,-210,-210,27,-65,1001,482486
-225,-54,-226,15,-14,1012,700,-350,-280,24,-75,997,482492
-225,-54,-226,15,-14,1012,700,-350,-280,30,-70,1003,482498
-223,-55,-234,10,-11,1008,700,-280,-210,30,-70,1003,482504
-222,-51,-229,10,-16,1010,700,-350,-210,35,-67,1004,482510
-222,-51,-229,10,-16,1010,700,-350,-210,35,-67,1004,482516
-228,-52,-234,11,-18,1010,700,-350,-210,31,-72,1005,482522
-228,-52,-234,11,-18,1010,700,-350,-210,31,-70,1002,482528
-223,-58,-231,11,-18,1009,700,-280,-280,31,-70,1002,482534
-220,-57,-237,9,-18,1009,700,-210,-280,30,-68,1000,482540
-220,-57,-237,9,-18,1009,700,-210,-280,30,-68,1000,482546
-237,-61,-232,10,-20,1011,700,-280,-210,30,-68,998,482552
-237,-61,-232,10,-20,1011,700,-280,-280,30,-69,1000,482558
-228,-55,-229,10,-17,1010,700,-280,-280,30,-69,1000,482564
-231,-49,-229,10,-18,1010,700,-280,-210,28,-70,1003,482570
-231,-49,-229,10,-18,1010,700,-280,-210,28,-70,1003,482576
-219,-54,-241,11,-17,1010,700,-280,-210,29,-71,1002,482582
-219,-54,-241,9,-16,1010,630,-280,-280,30,-69,1001,482588
-219,-52,-232,9,-16,1010,630,-280,-280,30,-69,1001,482594
-229,-58,-232,12,-17,1010,770,-280,-210,30,-70,1001,482600
-229,-58,-232,12,-17,1010,770,-280,-280,30,-70,1001,482606
-228,-57,-229,12,-16,1011,700,-280,-280,29,-69,1002,482612
-228,-57,-229,10,-16,1009,700,-280,-280,29,-70,1002,482618
-229,-52,-232,10,-16,1009,700,-280,-280,29,-70,1002,482624
-228,-55,-234,10,-16,1011,630,-280,-210,27,-70,1001,482630
-228,-55,-234,10,-16,1011,700,-280,-210,27,-70,1001,482636
-231,-52,-237,10,-18,1011,700,-280,-210,31,-68,1002,482642
-231,-52,-237,11,-17,1011,700,-280,-280,30,-69,1001,482648
-228,-57,-235,11,-17,1011,700,-280,-280,30,-69,1001,482654
-229,-51,-232,11,-17,1009,700,-280,-280,30,-69,999,482660
-229,-51,-232,10,-17,1010,700,-280,-280,30,-69,999,482666
-225,-54,-229,10,-17,1010,700,-280,-280,29,-69,997,482672
-225,-54,-229,10,-18,1010,700,-280,-280,30,-69,1001,482678
-226,-61,-234,10,-18,1010,770,-280,-280,30,-69,1001,482684
-223,-58,-231,11,-17,1010,770,-280,-280,30,-70,1002,482690
-223,-58,-231,9,-18,992,700,-280,-210,30,-70,1002,482696
-220,-55,-232,9,-18,992,700,-280,-210,46,-63,1094,482702
-220,-55,-232,25,-13,1079,630,-700,-350,31,-54,921,482708
-229,-61,-234,-13,0,957,770,140,0,31,-54,921,482714
-234,-51,-238,-13,0,957,770,140,0,-4,-93,991,482720
-234,-51,-238,21,-44,1020,700,-280,-280,-4,-93,991,482726
-220,-58,-232,21,-44,1020,700,-280,-280,37,-65,1010,482732
-220,-58,-232,13,-24,1015,630,-350,-350,55,-58,990,482738
-228,-55,-232,0,3,999,700,-210,-140,55,-58,990,482744
-216,-64,-235,0,3,999,700,-210,-140,26,-82,993,482750
-216,-64,-235,18,-16,1007,770,-350,-210,26,-82,993,482756
-237,-57,-229,18,-16,1007,700,-350,-280,21,-77,1008,482762
-237,-57,-229,16,-22,1014,700,-350,-280,29,-61,1007,482768
-226,-58,-241,4,-17,1011,700,-280,-210,29,-61,1007,482774
-228,-46,-235,4,-17,1011,700,-280,-210,27,-65,996,482780
-228,-46,-235,6,-21,1007,700,-280,-280,27,-65,996,482786
-225,-55,-232,13,-24,1009,700,-350,-280,22,-72,1000,482792
-225,-55,-232,13,-24,1009,700,-350,-280,29,-73,1010,482798
-226,-60,-237,12,-16,1011,700,-280,-210,29,-73,1010,482804
-226,-57,-235,12,-16,1011,700,-280,-210,35,-68,999,482810
-226,-57,-235,10,-12,1011,700,-210,-210,35,-68,999,482816
-228,-58,-228,13,-15,1011,700,-280,-280,29,-70,1001,482822
-228,-58,-228,13,-15,1011,700,-280,-280,30,-70,1003,482828
-226,-51,-238,11,-16,1009,700,-280,-280,30,-70,1003,482834
-223,-64,-238,11,-16,1009,700,-280,-280,30,-69,1003,482840
-223,-64,-238,10,-16,1010,700,-280,-280,30,-69,1003,482846
-223,-52,-240,11,-18,1010,700,-350,-210,31,-70,1003,482852
-223,-52,-240,11,-18,1010,700,-350,-210,30,-70,1001,482858
-229,-54,-228,9,-19,1010,700,-280,-210,30,-70,1001,482864
-231,-60,-234,10,-19,1009,700,-280,-280,30,-69,1000,482870
-231,-60,-234,10,-19,1009,700,-280,-280,30,-69,1000,482876
-229,-55,-225,11,-18,1009,700,-210,-280,30,-69,1006,482882
-229,-55,-225,11,-18,1009,700,-210,-210,30,-70,1003,482888
-223,-60,-229,10,-17,1009,700,-280,-210,30,-70,1003,482894
-231,-54,-241,10,-17,1010,700,-280,-210,30,-70,1003,482900
-231,-54,-241,10,-17,1010,700,-280,-210,30,-70,1003,482906
-223,-55,-229,10,-17,1010,700,-280,-280,30,-71,1001,482912
-223,-55,-229,10,-17,1010,700,-280,-210,30,-71,999,482918
-225,-48,-234,10,-17,1010,700,-280,-210,30,-71,999,482924
-228,-63,-234,11,-17,1010,700,-280,-280,29,-68,1006,482930
-228,-63,-234,11,-17,1010,700,-280,-280,29,-68,1006,482936
-228,-51,-234,10,-17,1011,630,-280,-210,30,-70,1001,482942
-228,-51,-234,10,-17,1011,700,-280,-210,28,-69,1000,482948
-232,-60,-231,10,-17,1011,700,-280,-210,28,-69,1000,482954
-231,-54,-228,10,-17,1011,700,-350,-280,29,-69,998,482961
-231,-54,-228,10,-17,1011,700,-280,-280,29,-69,998,482967
-229,-48,-228,11,-17,1011,630,-280,-280,30,-67,1002,482973
-229,-48,-228,11,-17,1009,700,-280,-280,29,-70,1002,482979
-225,-60,-237,11,-17,1009,700,-280,-280,29,-70,1002,482985
-226,-60,-235,5,-18,964,700,-350,-210,46,-60,1088,482991
-226,-60,-235,5,-31,1068,700,-630,-350,46,-60,1088,482997
-225,-60,-232,38,-31,1068,700,-630,-350,30,-59,927,483003
-225,-60,-232,-14,7,990,770,0,0,0,-91,987,483009
-226,-55,-235,-14,7,990,770,0,0,0,-91,987,483015
-229,-57,-222,10,-23,1018,700,-140,-140,38,-63,1012,483021
-229,-57,-222,22,-38,1012,700,-420,-420,38,-63,1012,483027
-226,-52,-231,22,-38,1012,700,-420,-420,55,-59,997,483033
-226,-52,-231,-2,-8,1001,700,-210,-140,25,-86,991,483039
-232,-61,-229,-2,-8,1001,770,-280,-210,25,-86,991,483045
-217,-57,-229,11,-8,1012,770,-280,-210,20,-76,1007,483051
-217,-57,-229,22,-17,1017,700,-350,-280,20,-76,1007,483057
-232,-55,-234,22,-17,1017,700,-350,-280,30,-61,1003,483063
-232,-55,-234,10,-13,1011,630,-280,-280,27,-63,994,483069
-234,-52,-232,4,-17,1008,700,-280,-210,27,-63,994,483075
-234,-60,-228,4,-17,1008,700,-280,-210,21,-71,1000,483081
-234,-60,-228,9,-24,1010,770,-280,-210,21,-71,1000,483087
-226,-60,-229,9,-24,1010,770,-280,-210,29,-71,1000,483093
-226,-60,-229,11,-21,1012,770,-280,-280,34,-64,999,483099
-225,-58,-240,10,-16,1010,770,-280,-280,34,-64,999,483105
-223,-57,-241,10,-16,1010,770,-280,-280,31,-70,1000,483111
-223,-57,-241,12,-17,1011,700,-350,-280,31,-70,1000,483117
-231,-61,-235,12,-17,1011,770,-280,-210,30,-69,998,483123
-231,-61,-235,10,-16,1012,770,-280,-210,32,-66,998,483129
-226,-61,-231,9,-15,1011,700,-350,-210,32,-66,998,483135
-234,-55,-234,9,-15,1011,700,-350,-210,30,-69,997,483141
-234,-55,-234,11,-16,1010,700,-280,-210,30,-69,997,483147
-226,-55,-231,10,-15,1011,770,-350,-210,30,-68,1000,483153
-226,-55,-231,10,-15,1011,770,-350,-210,28,-70,1000,483159
-232,-54,-238,11,-18,1011,700,-350,-210,28,-70,1000,483165
-220,-55,-229,11,-18,1011,700,-350,-210,29,-72,999,483171
-220,-55,-229,11,-18,1010,630,-350,-210,29,-72,999,483177
-228,-52,-238,9,-17,1010,700,-350,-280,29,-67,1002,483183
-228,-52,-238,9,-17,1010,700,-350,-280,30,-71,998,483189
-220,-51,-232,10,-18,1010,700,-350,-210,30,-71,998,483195
-225,-63,-234,10,-18,1010,700,-280,-210,30,-67,1003,483201
-225,-63,-234,10,-18,1010,700,-280,-210,30,-67,1003,483207
-232,-57,-223,10,-19,1010,700,-280,-280,29,-70,999,483213
-232,-57,-223,10,-19,1010,700,-280,-280,28,-70,1003,483219
-225,-58,-232,10,-18,1010,700,-280,-280,28,-70,1003,483225
-231,-60,-237,11,-17,1011,630,-350,-280,29,-69,1000,483231
-231,-60,-237,11,-17,1011,630,-350,-280,29,-69,1000,483237
-232,-57,-232,10,-16,1011,700,-280,-280,30,-67,1001,483243
-232,-57,-232,10,-16,1011,700,-280,-280,29,-67,996,483249
-226,-49,-231,10,-16,1010,700,-280,-280,29,-67,996,483255
-229,-55,-226,11,-16,1010,700,-350,-280,28,-69,998,483261
-229,-55,-226,11,-16,1010,700,-350,-280,28,-69,998,483267
-225,-54,-222,11,-16,1010,700,-280,-210,30,-71,1004,483273
-225,-54,-222,11,-17,1002,700,-280,-280,28,-60,922,483279
-226,-58,-223,11,-17,1002,700,-280,-280,28,-60,922,483285
-225,-51,-228,18,-7,1088,490,-840,-350,1,-110,1059,483291
-225,-51,-228,18,-7,1088,490,-840,-350,1,-110,1059,483297
-228,-57,-231,-8,-8,944,770,210,-70,60,-47,1026,483303
-228,-57,-231,25,-48,1015,700,-420,-280,53,-49,978,483309
-225,-51,-231,25,-48,1015,700,-420,-280,53,-49,978,483315
-225,-57,-231,8,-16,1015,700,-280,-280,1,-89,999,483321
-225,-57,-231,8,-16,1015,630,-210,-70,1,-89,999,483327
-225,-54,-228,4,4,1003,630,-210,-70,20,-63,1019,483333
-225,-54,-228,23,-19,1005,700,-350,-280,41,-53,1002,483339
-225,-60,-238,23,-19,1005,700,-350,-280,41,-53,1002,483345
-228,-49,-235,12,-24,1011,770,-280,-210,31,-73,997,483351
-228,-49,-235,2,-18,1010,700,-210,-210,31,-73,997,483357
-225,-67,-226,2,-18,1010,700,-210,-210,30,-78,1005,483363
-225,-67,-226,6,-21,1007,700,-210,-280,37,-71,1006,483369
-225,-52,-235,6,-21,1007,700,-210,-280,37,-71,1006,483375
-228,-58,-231,15,-22,1010,700,-280,-280,36,-64,1000,483381
-228,-58,-231,11,-14,1010,700,-280,-210,36,-64,1000,483387
-225,-55,-237,11,-14,1010,700,-280,-210,26,-69,998,483393
-225,-55,-237,10,-13,1013,770,-280,-280,27,-69,1006,483399
-229,-49,-234,10,-13,1013,770,-280,-280,27,-69,1006,483405
-238,-49,-226,12,-16,1011,770,-280,-280,27,-69,1001,483411
-238,-49,-226,10,-15,1010,630,-280,-280,27,-69,1001,483417
-217,-60,-232,10,-15,1010,630,-280,-280,27,-68,1001,483423
-217,-60,-232,9,-17,1010,700,-280,-280,28,-72,1002,483429
-225,-52,-238,11,-19,1011,700,-210,-280,28,-72,1002,483435
-228,-52,-231,11,-19,1011,700,-210,-280,29,-69,1004,483441
-228,-52,-231,10,-18,1010,700,-280,-280,29,-69,1004,483447
-229,-61,-229,10,-18,1010,700,-280,-280,30,-70,1001,483453
-229,-61,-229,10,-19,1009,700,-350,-210,29,-69,1005,483459
-222,-60,-231,10,-17,1011,700,-280,-210,29,-69,1005,483465
-223,-60,-237,10,-17,1011,700,-280,-210,30,-67,1003,483471
-223,-60,-237,9,-16,1009,700,-350,-210,30,-67,1003,483477
-220,-57,-232,9,-16,1009,700,-350,-280,30,-71,1003,483483
-220,-57,-232,10,-17,1011,700,-350,-280,31,-69,999,483489
-235,-57,-232,11,-17,1011,630,-280,-210,31,-69,999,483495
-231,-58,-234,11,-17,1011,630,-280,-210,30,-69,1001,483501
-231,-58,-234,10,-17,1010,700,-280,-210,30,-69,1001,483507
-228,-54,-231,11,-17,1010,700,-350,-280,30,-71,999,483513
-228,-54,-231,11,-17,1010,700,-350,-280,30,-69,1002,483519
-217,-58,-237,10,-16,1010,700,-280,-210,30,-69,1002,483525
-231,-55,-226,10,-16,1010,700,-280,-280,28,-68,1000,483531
-231,-55,-226,10,-17,1010,700,-280,-280,28,-68,1000,483537
-226,-57,-237,11,-17,1011,700,-280,-210,29,-68,998,483543
-226,-57,-237,11,-17,1011,700,-280,-210,28,-69,1002,483549
-235,-60,-235,11,-18,1010,700,-280,-280,28,-69,1002,483555
-234,-57,-243,11,-18,1010,700,-280,-280,29,-71,1003,483561
-234,-57,-243,11,-17,1010,700,-280,-280,29,-71,1003,483567
-226,-54,-232,10,-17,1008,630,-280,-210,30,-69,997,483573
-226,-54,-232,10,-17,1008,630,-280,-210,40,-73,1067,483579
-220,-60,-234,2,-8,1043,630,-630,-210,40,-73,1067,483585
-220,-58,-235,12,-24,984,770,210,-210,37,-51,942,483591
-222,-58,-235,12,-24,984,770,210,-210,37,-51,942,483597
-232,-54,-234,22,-30,1009,700,-420,-350,1,-85,1014,483603
-232,-54,-234,22,-30,1009,700,-280,-210,24,-74,1005,483609
-228,-58,-226,2,-2,1008,700,-280,-210,24,-74,1005,483615
-228,-51,-226,12,-9,1015,700,-210,-140,47,-57,981,483621
-225,-51,-226,12,-9,1015,700,-210,-140,47,-57,981,483627
-226,-52,-229,17,-25,1010,700,-280,-280,31,-75,1000,483633
-226,-52,-229,17,-21,1007,700,-350,-280,27,-78,1008,483639
-228,-57,-235,6,-21,1007,700,-350,-280,27,-78,1008,483645
-228,-54,-232,6,-19,1009,700,-280,-280,32,-65,998,483651
-231,-54,-232,6,-19,1009,700,-280,-280,32,-65,998,483657
-225,-54,-228,11,-19,1010,700,-280,-210,28,-65,995,483663
-225,-54,-228,15,-18,1011,700,-350,-210,26,-68,1003,483669
-229,-52,-231,15,-18,1011,700,-350,-210,26,-68,1003,483675
-229,-57,-235,11,-14,1009,700,-280,-280,27,-71,1002,483681
-225,-57,-235,11,-14,1009,700,-280,-210,27,-71,1002,483687
-225,-54,-228,9,-15,1010,700,-280,-210,30,-69,1001,483693
-225,-54,-228,11,-17,1010,630,-280,-280,29,-72,1005,483700
-228,-49,-232,11,-17,1010,630,-280,-280,29,-72,1005,483706
-228,-46,-234,10,-17,1009,770,-280,-210,31,-68,1006,483712
-229,-46,-234,11,-19,1011,700,-280,-210,31,-68,1006,483718
-232,-48,-226,11,-19,1011,700,-280,-210,32,-68,996,483724
-232,-48,-226,12,-19,1011,700,-280,-210,30,-70,997,483730
-231,-49,-237,12,-19,1011,700,-280,-210,30,-70,997,483736
-231,-49,-232,10,-18,1011,700,-280,-280,30,-68,1005,483742
-220,-55,-232,9,-18,1009,700,-280,-210,30,-68,999,483748
-223,-57,-231,9,-18,1009,700,-280,-210,30,-71,999,483754
-223,-57,-231,11,-18,1011,700,-280,-210,29,-67,997,483760
-228,-57,-231,11,-18,1011,630,-210,-280,29,-67,997,483766
-228,-57,-232,9,-17,1010,630,-210,-280,31,-68,997,483772
-228,-51,-232,10,-17,1011,630,-210,-280,31,-68,1002,483778
-225,-57,-231,10,-17,1011,630,-210,-280,30,-70,1002,483784
-225,-57,-231,11,-16,1011,700,-210,-280,30,-71,1001,483790
-223,-55,-232,10,-16,1010,700,-210,-210,30,-71,1001,483796
-223,-55,-229,10,-16,1010,700,-210,-210,30,-71,1001,483802
-234,-57,-229,11,-17,1011,700,-280,-210,30,-71,1001,483808
-226,-55,-240,11,-17,1011,700,-280,-210,30,-70,1001,483814
-226,-55,-240,11,-17,1011,700,-280,-280,29,-69,997,483820
-222,-49,-229,11,-18,1010,770,-280,-280,29,-69,997,483826
-222,-49,-235,11,-18,1010,770,-280,-280,28,-70,1003,483832
-226,-66,-235,11,-17,1009,770,-350,-280,28,-70,997,483838
-226,-46,-231,11,-17,1009,700,-280,-210,30,-68,997,483844
-226,-46,-231,10,-18,1010,700,-280,-210,29,-70,1004,483850
-225,-54,-234,10,-18,1011,630,-280,-210,29,-70,1004,483856
-225,-54,-234,10,-18,1011,630,-280,-210,30,-69,1001,483862
-235,-49,-231,10,-17,1010,630,-280,-280,30,-69,999,483868
-228,-49,-231,10,-18,1009,700,-280,-210,29,-69,999,483874
-228,-49,-231,10,-18,1009,700,-280,-210,46,-57,1088,483880
-223,-55,-237,3,-5,1066,490,-700,-210,46,-57,1088,483886
-223,-55,-237,3,-5,1066,490,-700,-140,28,-61,926,483892
-231,-58,-234,9,-22,964,840,280,-140,28,-61,985,483898
-231,-61,-231,27,-38,1005,770,-490,-420,0,-91,985,483904
-231,-61,-231,27,-38,1005,770,-490,-420,38,-65,1010,483910
-220,-60,-234,1,-2,1010,700,-280,-210,38,-65,1010,483916
-220,-60,-234,1,-2,1015,700,-210,-140,56,-59,995,483922
-228,-54,-231,11,-3,1015,700,-210,-140,56,-59,989,483928
-232,-51,-226,20,-25,1008,700,-350,-350,26,-83,989,483934
-232,-51,-226,20,-25,1008,700,-350,-350,20,-74,1002,483940
-229,-58,-232,4,-24,1005,700,-350,-280,20,-74,1002,483946
-229,-58,-232,3,-21,1009,770,-210,-210,28,-61,1006,483952
-229,-57,-237,3,-21,1009,770,-210,-210,28,-61,996,483958
-223,-55,-238,11,-20,1010,770,-280,-280,26,-64,996,483964
-223,-55,-238,11,-20,1010,770,-350,-280,22,-74,1002,483970
-228,-48,-240,16,-16,1012,700,-350,-280,22,-74,1002,483976
-228,-48,-240,11,-10,1010,700,-350,-210,30,-70,1006,483982
-222,-48,-229,11,-10,1010,700,-350,-210,30,-70,1000,483988
-232,-55,-235,10,-15,1012,700,-280,-280,35,-68,1000,483994
-232,-55,-235,10,-18,1011,700,-280,-280,32,-71,1002,484000
-228,-54,-228,12,-18,1011,700,-280,-280,32,-71,1002,484006
-228,-54,-228,10,-18,1008,700,-280,-210,30,-69,999,484012
-232,-51,-235,10,-18,1008,700,-280,-210,30,-69,999,484018
-226,-61,-228,8,-19,1009,700,-280,-210,32,-69,999,484024
-226,-61,-228,11,-19,1012,630,-280,-210,30,-70,998,484030
-220,-52,-232,11,-19,1012,630,-280,-210,30,-70,998,484036
-220,-52,-232,10,-18,1011,700,-280,-210,29,-69,996,484042
-226,-60,-229,10,-18,1011,700,-350,-210,29,-69,997,484048
-225,-55,-240,10,-17,1010,700,-350,-210,28,-69,997,484054
-225,-55,-240,11,-17,1011,700,-350,-280,30,-70,1000,484060
-223,-54,-231,11,-17,1011,700,-350,-280,30,-70,1000,484066
-223,-54,-231,9,-17,1010,630,-280,-210,28,-69,1001,484072
-228,-57,-241,11,-17,1010,700,-280,-280,28,-69,1001,484078
-223,-58,-228,11,-17,1010,700,-280,-280,29,-69,1001,484084
-223,-58,-228,11,-15,1010,700,-280,-280,28,-68,999,484090
-229,-61,-235,11,-15,1010,700,-280,-280,28,-68,999,484096
-229,-61,-235,10,-16,1009,630,-280,-280,29,-68,1000,484102
-228,-58,-234,10,-17,1011,700,-280,-210,28,-70,1003,484108
-226,-60,-237,10,-17,1011,700,-280,-210,28,-70,1003,484114
-226,-60,-237,10,-17,1011,700,-280,-280,30,-69,1003,484120
-225,-49,-235,10,-17,1011,700,-280,-210,30,-69,1003,484126
-225,-49,-235,11,-17,1010,700,-280,-210,29,-68,999,484132
-229,-61,-241,11,-18,1009,770,-280,-210,29,-68,996,484138
-226,-60,-237,11,-18,1009,770,-280,-210,29,-68,996,484144
-226,-60,-237,11,-18,1009,700,-280,-210,28,-69,998,484150
-220,-58,-234,10,-18,1010,700,-280,-210,28,-69,998,484156
